"(EU) Population aged 65 years and over as % of total population";"10007";"Austria";"040";"combined";2017;18.5;
"(EU) Population aged 65 years and over as % of total population";"10007";"Belgium";"056";"combined";2017;18.5;
"(EU) Population aged 65 years and over as % of total population";"10007";"Bulgaria";"100";"combined";2017;20.7;
"(EU) Population aged 65 years and over as % of total population";"10007";"Croatia";"827";"combined";2017;19.6;
"(EU) Population aged 65 years and over as % of total population";"10007";"Cyprus";"196";"combined";2017;15.6;
"(EU) Population aged 65 years and over as % of total population";"10007";"Czech Republic";"203";"combined";2017;18.8;
"(EU) Population aged 65 years and over as % of total population";"10007";"Denmark";"208";"combined";2017;19.1;
"(EU) Population aged 65 years and over as % of total population";"10007";"Estonia";"233";"combined";2017;19.3;
"(EU) Population aged 65 years and over as % of total population";"10007";"Finland";"246";"combined";2017;20.9;
"(EU) Population aged 65 years and over as % of total population";"10007";"France";"250";"combined";2017;19.2;
"(EU) Population aged 65 years and over as % of total population";"10007";"Germany";"276";"combined";2017;21.2;
"(EU) Population aged 65 years and over as % of total population";"10007";"Greece";"300";"combined";2017;21.5;
"(EU) Population aged 65 years and over as % of total population";"10007";"Hungary";"348";"combined";2017;18.7;
"(EU) Population aged 65 years and over as % of total population";"10007";"Iceland";"352";"combined";2017;14.0;
"(EU) Population aged 65 years and over as % of total population";"10007";"Ireland";"372";"combined";2017;13.5;
"(EU) Population aged 65 years and over as % of total population";"10007";"Italy";"380";"combined";2017;22.3;
"(EU) Population aged 65 years and over as % of total population";"10007";"Latvia";"428";"combined";2017;19.9;
"(EU) Population aged 65 years and over as % of total population";"10007";"Liechtenstein";"438";"combined";2017;17.0;
"(EU) Population aged 65 years and over as % of total population";"10007";"Lithuania";"440";"combined";2017;19.3;
"(EU) Population aged 65 years and over as % of total population";"10007";"Luxembourg";"442";"combined";2017;14.2;
"(EU) Population aged 65 years and over as % of total population";"10007";"Malta";"470";"combined";2017;18.8;
"(EU) Population aged 65 years and over as % of total population";"10007";"Netherlands";"528";"combined";2017;18.5;
"(EU) Population aged 65 years and over as % of total population";"10007";"Norway";"578";"combined";2017;16.6;
"(EU) Population aged 65 years and over as % of total population";"10007";"Poland";"616";"combined";2017;16.5;
"(EU) Population aged 65 years and over as % of total population";"10007";"Portugal";"620";"combined";2017;21.1;
"(EU) Population aged 65 years and over as % of total population";"10007";"Romania";"642";"combined";2017;17.8;
"(EU) Population aged 65 years and over as % of total population";"10007";"Slovakia";"703";"combined";2017;15.0;
"(EU) Population aged 65 years and over as % of total population";"10007";"Slovenia";"705";"combined";2017;18.9;
"(EU) Population aged 65 years and over as % of total population";"10007";"Spain";"724";"combined";2017;19.0;
"(EU) Population aged 65 years and over as % of total population";"10007";"Sweden";"752";"combined";2017;19.8;
"(EU) Population aged 65 years and over as % of total population";"10007";"Switzerland";"756";"combined";2017;18.1;
"(EU) Population aged 65 years and over as % of total population";"10007";"United Kingdom";"826";"combined";2017;18.1;
